pass,total cost
3051,27.567
3052,27.5668
3053,27.5665
3054,27.5663
3055,27.566
3056,27.5658
3057,27.5656
3058,27.5653
3059,27.5651
3060,27.5648
3061,27.5646
3062,27.5644
3063,27.5641
3064,27.5639
3065,27.5637
3066,27.5634
3067,27.5632
3068,27.5629
3069,27.5627
3070,27.5625
3071,27.5622
3072,27.562
3073,27.5618
3074,27.5615
3075,27.5613
3076,27.561
3077,27.5608
3078,27.5606
3079,27.5603
3080,27.5601
3081,27.5599
3082,27.5596
3083,27.5594
3084,27.5592
3085,27.5589
3086,27.5587
3087,27.5585
3088,27.5582
3089,27.558
3090,27.5577
3091,27.5575
3092,27.5573
3093,27.557
3094,27.5568
3095,27.5566
3096,27.5563
3097,27.5561
3098,27.5559
3099,27.5556
3100,27.5554
3101,27.5552
3102,27.5549
3103,27.5547
3104,27.5545
3105,27.5542
3106,27.554
3107,27.5538
3108,27.5535
3109,27.5533
3110,27.5531
3111,27.5528
3112,27.5526
3113,27.5524
3114,27.5521
3115,27.5519
3116,27.5517
3117,27.5514
3118,27.5512
3119,27.551
3120,27.5507
3121,27.5505
3122,27.5503
3123,27.55
3124,27.5498
3125,27.5496
3126,27.5493
3127,27.5491
3128,27.5489
3129,27.5487
3130,27.5484
3131,27.5482
3132,27.548
3133,27.5477
3134,27.5475
3135,27.5473
3136,27.547
3137,27.5468
3138,27.5466
3139,27.5463
3140,27.5461
3141,27.5459
3142,27.5457
3143,27.5454
3144,27.5452
3145,27.545
3146,27.5447
3147,27.5445
3148,27.5443
3149,27.544
3150,27.5438
3151,27.5436
3152,27.5434
3153,27.5431
3154,27.5429
3155,27.5427
3156,27.5424
3157,27.5422
3158,27.542
3159,27.5418
3160,27.5415
3161,27.5413
3162,27.5411
3163,27.5408
3164,27.5406
3165,27.5404
3166,27.5402
3167,27.5399
3168,27.5397
3169,27.5395
3170,27.5393
3171,27.539
3172,27.5388
3173,27.5386
3174,27.5383
3175,27.5381
3176,27.5379
3177,27.5377
3178,27.5374
3179,27.5372
3180,27.537
3181,27.5368
3182,27.5365
3183,27.5363
3184,27.5361
3185,27.5359
3186,27.5356
3187,27.5354
3188,27.5352
3189,27.535
3190,27.5347
3191,27.5345
3192,27.5343
3193,27.5341
3194,27.5338
3195,27.5336
3196,27.5334
3197,27.5332
3198,27.5329
3199,27.5327
3200,27.5325
3201,27.5323
3202,27.532
3203,27.5318
3204,27.5316
3205,27.5314
3206,27.5311
3207,27.5309
3208,27.5307
3209,27.5305
3210,27.5302
3211,27.53
3212,27.5298
3213,27.5296
3214,27.5293
3215,27.5291
3216,27.5289
3217,27.5287
3218,27.5285
3219,27.5282
3220,27.528
3221,27.5278
3222,27.5276
3223,27.5273
3224,27.5271
3225,27.5269
3226,27.5267
3227,27.5265
3228,27.5262
3229,27.526
3230,27.5258
3231,27.5256
3232,27.5253
3233,27.5251
3234,27.5249
3235,27.5247
3236,27.5245
3237,27.5242
3238,27.524
3239,27.5238
3240,27.5236
3241,27.5234
3242,27.5231
3243,27.5229
3244,27.5227
3245,27.5225
3246,27.5223
3247,27.522
3248,27.5218
3249,27.5216
3250,27.5214
3251,27.5212
3252,27.5209
3253,27.5207
3254,27.5205
3255,27.5203
3256,27.5201
3257,27.5198
3258,27.5196
3259,27.5194
3260,27.5192
3261,27.519
3262,27.5187
3263,27.5185
3264,27.5183
3265,27.5181
3266,27.5179
3267,27.5177
3268,27.5174
3269,27.5172
3270,27.517
3271,27.5168
3272,27.5166
3273,27.5163
3274,27.5161
3275,27.5159
3276,27.5157
3277,27.5155
3278,27.5153
3279,27.515
3280,27.5148
3281,27.5146
3282,27.5144
3283,27.5142
3284,27.514
3285,27.5137
3286,27.5135
3287,27.5133
3288,27.5131
3289,27.5129
3290,27.5127
3291,27.5124
3292,27.5122
3293,27.512
3294,27.5118
3295,27.5116
3296,27.5114
3297,27.5111
3298,27.5109
3299,27.5107
3300,27.5105
3301,27.5103
3302,27.5101
3303,27.5099
3304,27.5096
3305,27.5094
3306,27.5092
3307,27.509
3308,27.5088
3309,27.5086
3310,27.5084
3311,27.5081
3312,27.5079
3313,27.5077
3314,27.5075
3315,27.5073
3316,27.5071
3317,27.5069
3318,27.5066
3319,27.5064
3320,27.5062
3321,27.506
3322,27.5058
3323,27.5056
3324,27.5054
3325,27.5051
3326,27.5049
3327,27.5047
3328,27.5045
3329,27.5043
3330,27.5041
3331,27.5039
3332,27.5037
3333,27.5034
3334,27.5032
3335,27.503
3336,27.5028
3337,27.5026
3338,27.5024
3339,27.5022
3340,27.502
3341,27.5017
3342,27.5015
3343,27.5013
3344,27.5011
3345,27.5009
3346,27.5007
3347,27.5005
3348,27.5003
3349,27.5001
3350,27.4998
3351,27.4996
3352,27.4994
3353,27.4992
3354,27.499
3355,27.4988
3356,27.4986
3357,27.4984
3358,27.4982
3359,27.4979
3360,27.4977
3361,27.4975
3362,27.4973
3363,27.4971
3364,27.4969
3365,27.4967
3366,27.4965
3367,27.4963
3368,27.4961
3369,27.4958
3370,27.4956
3371,27.4954
3372,27.4952
3373,27.495
3374,27.4948
3375,27.4946
3376,27.4944
3377,27.4942
3378,27.494
3379,27.4938
3380,27.4935
3381,27.4933
3382,27.4931
3383,27.4929
3384,27.4927
3385,27.4925
3386,27.4923
3387,27.4921
3388,27.4919
3389,27.4917
3390,27.4915
3391,27.4913
3392,27.491
3393,27.4908
3394,27.4906
3395,27.4904
3396,27.4902
3397,27.49
3398,27.4898
3399,27.4896
3400,27.4894
3401,27.4892
3402,27.489
3403,27.4888
3404,27.4886
3405,27.4884
3406,27.4882
3407,27.4879
3408,27.4877
3409,27.4875
3410,27.4873
3411,27.4871
3412,27.4869
3413,27.4867
3414,27.4865
3415,27.4863
3416,27.4861
3417,27.4859
3418,27.4857
3419,27.4855
3420,27.4853
3421,27.4851
3422,27.4849
3423,27.4847
3424,27.4844
3425,27.4842
3426,27.484
3427,27.4838
3428,27.4836
3429,27.4834
3430,27.4832
3431,27.483
3432,27.4828
3433,27.4826
3434,27.4824
3435,27.4822
3436,27.482
3437,27.4818
3438,27.4816
3439,27.4814
3440,27.4812
3441,27.481
3442,27.4808
3443,27.4806
3444,27.4804
3445,27.4802
3446,27.48
3447,27.4797
3448,27.4795
3449,27.4793
3450,27.4791
3451,27.4789
3452,27.4787
3453,27.4785
3454,27.4783
3455,27.4781
3456,27.4779
3457,27.4777
3458,27.4775
3459,27.4773
3460,27.4771
3461,27.4769
3462,27.4767
3463,27.4765
3464,27.4763
3465,27.4761
3466,27.4759
3467,27.4757
3468,27.4755
3469,27.4753
3470,27.4751
3471,27.4749
3472,27.4747
3473,27.4745
3474,27.4743
3475,27.4741
3476,27.4739
3477,27.4737
3478,27.4735
3479,27.4733
3480,27.4731
3481,27.4729
3482,27.4727
3483,27.4725
3484,27.4723
3485,27.4721
3486,27.4719
3487,27.4717
3488,27.4715
3489,27.4713
3490,27.4711
3491,27.4709
3492,27.4707
3493,27.4705
3494,27.4703
3495,27.4701
3496,27.4699
3497,27.4697
3498,27.4695
3499,27.4693
3500,27.4691
3501,27.4689
3502,27.4687
3503,27.4685
3504,27.4683
3505,27.4681
3506,27.4679
3507,27.4677
3508,27.4675
3509,27.4673
3510,27.4671
3511,27.4669
3512,27.4667
3513,27.4665
3514,27.4663
3515,27.4661
3516,27.4659
3517,27.4657
3518,27.4655
3519,27.4653
3520,27.4651
3521,27.4649
3522,27.4647
3523,27.4645
3524,27.4643
3525,27.4641
3526,27.4639
3527,27.4637
3528,27.4635
3529,27.4633
3530,27.4631
3531,27.4629
3532,27.4627
3533,27.4625
3534,27.4623
3535,27.4622
3536,27.462
3537,27.4618
3538,27.4616
3539,27.4614
3540,27.4612
3541,27.461
3542,27.4608
3543,27.4606
3544,27.4604
3545,27.4602
3546,27.46
3547,27.4598
3548,27.4596
3549,27.4594
3550,27.4592
3551,27.459
3552,27.4588
3553,27.4586
3554,27.4584
3555,27.4582
3556,27.458
3557,27.4578
3558,27.4576
3559,27.4575
3560,27.4573
3561,27.4571
3562,27.4569
3563,27.4567
3564,27.4565
3565,27.4563
3566,27.4561
3567,27.4559
3568,27.4557
3569,27.4555
3570,27.4553
3571,27.4551
3572,27.4549
3573,27.4547
3574,27.4545
3575,27.4543
3576,27.4541
3577,27.454
3578,27.4538
3579,27.4536
3580,27.4534
3581,27.4532
3582,27.453
3583,27.4528
3584,27.4526
3585,27.4524
3586,27.4522
3587,27.452
3588,27.4518
3589,27.4516
3590,27.4514
3591,27.4512
3592,27.4511
3593,27.4509
3594,27.4507
3595,27.4505
3596,27.4503
3597,27.4501
3598,27.4499
3599,27.4497
3600,27.4495
3601,27.4493
3602,27.4491
3603,27.4489
3604,27.4487
3605,27.4486
3606,27.4484
3607,27.4482
3608,27.448
3609,27.4478
3610,27.4476
3611,27.4474
3612,27.4472
3613,27.447
3614,27.4468
3615,27.4466
3616,27.4464
3617,27.4463
3618,27.4461
3619,27.4459
3620,27.4457
3621,27.4455
3622,27.4453
3623,27.4451
3624,27.4449
3625,27.4447
3626,27.4445
3627,27.4444
3628,27.4442
3629,27.444
3630,27.4438
3631,27.4436
3632,27.4434
3633,27.4432
3634,27.443
3635,27.4428
3636,27.4426
3637,27.4425
3638,27.4423
3639,27.4421
3640,27.4419
3641,27.4417
3642,27.4415
3643,27.4413
3644,27.4411
3645,27.4409
3646,27.4408
3647,27.4406
3648,27.4404
3649,27.4402
3650,27.44
3651,27.4398
3652,27.4396
3653,27.4394
3654,27.4392
3655,27.4391
3656,27.4389
3657,27.4387
3658,27.4385
3659,27.4383
3660,27.4381
3661,27.4379
3662,27.4377
3663,27.4375
3664,27.4374
3665,27.4372
3666,27.437
3667,27.4368
3668,27.4366
3669,27.4364
3670,27.4362
3671,27.436
3672,27.4359
3673,27.4357
3674,27.4355
3675,27.4353
3676,27.4351
3677,27.4349
3678,27.4347
3679,27.4346
3680,27.4344
3681,27.4342
3682,27.434
3683,27.4338
3684,27.4336
3685,27.4334
3686,27.4332
3687,27.4331
3688,27.4329
3689,27.4327
3690,27.4325
3691,27.4323
3692,27.4321
3693,27.4319
3694,27.4318
3695,27.4316
3696,27.4314
3697,27.4312
3698,27.431
3699,27.4308
3700,27.4306
3701,27.4305
3702,27.4303
3703,27.4301
3704,27.4299
3705,27.4297
3706,27.4295
3707,27.4293
3708,27.4292
3709,27.429
3710,27.4288
3711,27.4286
3712,27.4284
3713,27.4282
3714,27.4281
3715,27.4279
3716,27.4277
3717,27.4275
3718,27.4273
3719,27.4271
3720,27.4269
3721,27.4268
3722,27.4266
3723,27.4264
3724,27.4262
3725,27.426
3726,27.4258
3727,27.4257
3728,27.4255
3729,27.4253
3730,27.4251
3731,27.4249
3732,27.4247
3733,27.4246
3734,27.4244
3735,27.4242
3736,27.424
3737,27.4238
3738,27.4236
3739,27.4235
3740,27.4233
3741,27.4231
3742,27.4229
3743,27.4227
3744,27.4225
3745,27.4224
3746,27.4222
3747,27.422
3748,27.4218
3749,27.4216
3750,27.4215
3751,27.4213
3752,27.4211
3753,27.4209
3754,27.4207
3755,27.4205
3756,27.4204
3757,27.4202
3758,27.42
3759,27.4198
3760,27.4196
3761,27.4194
3762,27.4193
3763,27.4191
3764,27.4189
3765,27.4187
3766,27.4185
3767,27.4184
3768,27.4182
3769,27.418
3770,27.4178
3771,27.4176
3772,27.4175
3773,27.4173
3774,27.4171
3775,27.4169
3776,27.4167
3777,27.4166
3778,27.4164
3779,27.4162
3780,27.416
3781,27.4158
3782,27.4157
3783,27.4155
3784,27.4153
3785,27.4151
3786,27.4149
3787,27.4148
3788,27.4146
3789,27.4144
3790,27.4142
3791,27.414
3792,27.4139
3793,27.4137
3794,27.4135
3795,27.4133
3796,27.4131
3797,27.413
3798,27.4128
3799,27.4126
3800,27.4124
3801,27.4122
3802,27.4121
3803,27.4119
3804,27.4117
3805,27.4115
3806,27.4113
3807,27.4112
3808,27.411
3809,27.4108
3810,27.4106
3811,27.4104
3812,27.4103
3813,27.4101
3814,27.4099
3815,27.4097
3816,27.4096
3817,27.4094
3818,27.4092
3819,27.409
3820,27.4088
3821,27.4087
3822,27.4085
3823,27.4083
3824,27.4081
3825,27.408
3826,27.4078
3827,27.4076
3828,27.4074
3829,27.4072
3830,27.4071
3831,27.4069
3832,27.4067
3833,27.4065
3834,27.4064
3835,27.4062
3836,27.406
3837,27.4058
3838,27.4057
3839,27.4055
3840,27.4053
3841,27.4051
3842,27.4049
3843,27.4048
3844,27.4046
3845,27.4044
3846,27.4042
3847,27.4041
3848,27.4039
3849,27.4037
3850,27.4035
3851,27.4034
3852,27.4032
3853,27.403
3854,27.4028
3855,27.4027
3856,27.4025
3857,27.4023
3858,27.4021
3859,27.4019
3860,27.4018
3861,27.4016
3862,27.4014
3863,27.4012
3864,27.4011
3865,27.4009
3866,27.4007
3867,27.4005
3868,27.4004
3869,27.4002
3870,27.4
3871,27.3998
3872,27.3997
3873,27.3995
3874,27.3993
3875,27.3991
3876,27.399
3877,27.3988
3878,27.3986
3879,27.3984
3880,27.3983
3881,27.3981
3882,27.3979
3883,27.3977
3884,27.3976
3885,27.3974
3886,27.3972
3887,27.3971
3888,27.3969
3889,27.3967
3890,27.3965
3891,27.3964
3892,27.3962
3893,27.396
3894,27.3958
3895,27.3957
3896,27.3955
3897,27.3953
3898,27.3951
3899,27.395
3900,27.3948
3901,27.3946
3902,27.3944
3903,27.3943
3904,27.3941
3905,27.3939
3906,27.3938
3907,27.3936
3908,27.3934
3909,27.3932
3910,27.3931
3911,27.3929
3912,27.3927
3913,27.3925
3914,27.3924
3915,27.3922
3916,27.392
3917,27.3919
3918,27.3917
3919,27.3915
3920,27.3913
3921,27.3912
3922,27.391
3923,27.3908
3924,27.3907
3925,27.3905
3926,27.3903
3927,27.3901
3928,27.39
3929,27.3898
3930,27.3896
3931,27.3894
3932,27.3893
3933,27.3891
3934,27.3889
3935,27.3888
3936,27.3886
3937,27.3884
3938,27.3882
3939,27.3881
3940,27.3879
3941,27.3877
3942,27.3876
3943,27.3874
3944,27.3872
3945,27.3871
3946,27.3869
3947,27.3867
3948,27.3865
3949,27.3864
3950,27.3862
3951,27.386
3952,27.3859
3953,27.3857
3954,27.3855
3955,27.3853
3956,27.3852
3957,27.385
3958,27.3848
3959,27.3847
3960,27.3845
3961,27.3843
3962,27.3842
3963,27.384
3964,27.3838
3965,27.3836
3966,27.3835
3967,27.3833
3968,27.3831
3969,27.383
3970,27.3828
3971,27.3826
3972,27.3825
3973,27.3823
3974,27.3821
3975,27.382
3976,27.3818
3977,27.3816
3978,27.3814
3979,27.3813
3980,27.3811
3981,27.3809
3982,27.3808
3983,27.3806
3984,27.3804
3985,27.3803
3986,27.3801
3987,27.3799
3988,27.3798
3989,27.3796
3990,27.3794
3991,27.3793
3992,27.3791
3993,27.3789
3994,27.3787
3995,27.3786
3996,27.3784
3997,27.3782
3998,27.3781
3999,27.3779
4000,27.3777
4001,27.3776
4002,27.3774
4003,27.3772
4004,27.3771
4005,27.3769
4006,27.3767
4007,27.3766
4008,27.3764
4009,27.3762
4010,27.3761
4011,27.3759
4012,27.3757
4013,27.3756
4014,27.3754
4015,27.3752
4016,27.3751
4017,27.3749
4018,27.3747
4019,27.3746
4020,27.3744
4021,27.3742
4022,27.3741
4023,27.3739
4024,27.3737
4025,27.3736
4026,27.3734
4027,27.3732
4028,27.3731
4029,27.3729
4030,27.3727
4031,27.3726
4032,27.3724
4033,27.3722
4034,27.3721
4035,27.3719
4036,27.3717
4037,27.3716
4038,27.3714
4039,27.3712
4040,27.3711
4041,27.3709
4042,27.3707
4043,27.3706
4044,27.3704
4045,27.3702
4046,27.3701
4047,27.3699
4048,27.3697
4049,27.3696
4050,27.3694
4051,27.3693
4052,27.3691
4053,27.3689
4054,27.3688
4055,27.3686
4056,27.3684
4057,27.3683
4058,27.3681
4059,27.3679
4060,27.3678
4061,27.3676
4062,27.3674
4063,27.3673
4064,27.3671
4065,27.3669
4066,27.3668
4067,27.3666
4068,27.3665
4069,27.3663
4070,27.3661
4071,27.366
4072,27.3658
4073,27.3656
4074,27.3655
4075,27.3653
4076,27.3651
4077,27.365
4078,27.3648
4079,27.3646
4080,27.3645
4081,27.3643
4082,27.3642
4083,27.364
4084,27.3638
4085,27.3637
4086,27.3635
4087,27.3633
4088,27.3632
4089,27.363
4090,27.3629
4091,27.3627
4092,27.3625
4093,27.3624
4094,27.3622
4095,27.362
4096,27.3619
4097,27.3617
4098,27.3615
4099,27.3614
4100,27.3612
4101,27.3611
4102,27.3609
4103,27.3607
4104,27.3606
4105,27.3604
4106,27.3602
4107,27.3601
4108,27.3599
4109,27.3598
4110,27.3596
4111,27.3594
4112,27.3593
4113,27.3591
4114,27.359
4115,27.3588
4116,27.3586
4117,27.3585
4118,27.3583
4119,27.3581
4120,27.358
4121,27.3578
4122,27.3577
4123,27.3575
4124,27.3573
4125,27.3572
4126,27.357
4127,27.3569
4128,27.3567
4129,27.3565
4130,27.3564
4131,27.3562
4132,27.356
4133,27.3559
4134,27.3557
4135,27.3556
4136,27.3554
4137,27.3552
4138,27.3551
4139,27.3549
4140,27.3548
4141,27.3546
4142,27.3544
4143,27.3543
4144,27.3541
4145,27.354
4146,27.3538
4147,27.3536
4148,27.3535
4149,27.3533
4150,27.3532
4151,27.353
4152,27.3528
4153,27.3527
4154,27.3525
4155,27.3524
4156,27.3522
4157,27.352
4158,27.3519
4159,27.3517
4160,27.3516
4161,27.3514
4162,27.3512
4163,27.3511
4164,27.3509
4165,27.3508
4166,27.3506
4167,27.3504
4168,27.3503
4169,27.3501
4170,27.35
4171,27.3498
4172,27.3496
4173,27.3495
4174,27.3493
4175,27.3492
4176,27.349
4177,27.3488
4178,27.3487
4179,27.3485
4180,27.3484
4181,27.3482
4182,27.3481
4183,27.3479
4184,27.3477
4185,27.3476
4186,27.3474
4187,27.3473
4188,27.3471
4189,27.3469
4190,27.3468
4191,27.3466
4192,27.3465
4193,27.3463
4194,27.3462
4195,27.346
4196,27.3458
4197,27.3457
4198,27.3455
4199,27.3454
4200,27.3452
4201,27.345
4202,27.3449
4203,27.3447
4204,27.3446
4205,27.3444
4206,27.3443
4207,27.3441
4208,27.3439
4209,27.3438
4210,27.3436
4211,27.3435
4212,27.3433
4213,27.3432
4214,27.343
4215,27.3428
4216,27.3427
4217,27.3425
4218,27.3424
4219,27.3422
4220,27.3421
4221,27.3419
4222,27.3417
4223,27.3416
4224,27.3414
4225,27.3413
4226,27.3411
4227,27.341
4228,27.3408
4229,27.3407
4230,27.3405
4231,27.3403
4232,27.3402
4233,27.34
4234,27.3399
4235,27.3397
4236,27.3396
4237,27.3394
4238,27.3392
4239,27.3391
4240,27.3389
4241,27.3388
4242,27.3386
4243,27.3385
4244,27.3383
4245,27.3382
4246,27.338
4247,27.3378
4248,27.3377
4249,27.3375
4250,27.3374
4251,27.3372
4252,27.3371
4253,27.3369
4254,27.3368
4255,27.3366
4256,27.3364
4257,27.3363
4258,27.3361
4259,27.336
4260,27.3358
4261,27.3357
4262,27.3355
4263,27.3354
4264,27.3352
4265,27.3351
4266,27.3349
4267,27.3347
4268,27.3346
4269,27.3344
4270,27.3343
4271,27.3341
4272,27.334
4273,27.3338
4274,27.3337
4275,27.3335
4276,27.3334
4277,27.3332
4278,27.333
4279,27.3329
4280,27.3327
4281,27.3326
4282,27.3324
4283,27.3323
4284,27.3321
4285,27.332
4286,27.3318
4287,27.3317
4288,27.3315
4289,27.3314
4290,27.3312
4291,27.331
4292,27.3309
4293,27.3307
4294,27.3306
4295,27.3304
4296,27.3303
4297,27.3301
4298,27.33
4299,27.3298
4300,27.3297
4301,27.3295
4302,27.3294
4303,27.3292
4304,27.3291
4305,27.3289
4306,27.3287
4307,27.3286
4308,27.3284
4309,27.3283
4310,27.3281
4311,27.328
4312,27.3278
4313,27.3277
4314,27.3275
4315,27.3274
4316,27.3272
4317,27.3271
4318,27.3269
4319,27.3268
4320,27.3266
4321,27.3265
4322,27.3263
4323,27.3262
4324,27.326
4325,27.3259
4326,27.3257
4327,27.3255
4328,27.3254
4329,27.3252
4330,27.3251
4331,27.3249
4332,27.3248
4333,27.3246
4334,27.3245
4335,27.3243
4336,27.3242
4337,27.324
4338,27.3239
4339,27.3237
4340,27.3236
4341,27.3234
4342,27.3233
4343,27.3231
4344,27.323
4345,27.3228
4346,27.3227
4347,27.3225
4348,27.3224
4349,27.3222
4350,27.3221
4351,27.3219
4352,27.3218
4353,27.3216
4354,27.3215
4355,27.3213
4356,27.3212
4357,27.321
4358,27.3209
4359,27.3207
4360,27.3206
4361,27.3204
4362,27.3203
4363,27.3201
4364,27.32
4365,27.3198
4366,27.3197
4367,27.3195
4368,27.3194
4369,27.3192
4370,27.3191
4371,27.3189
4372,27.3188
4373,27.3186
4374,27.3185
4375,27.3183
4376,27.3182
4377,27.318
4378,27.3179
4379,27.3177
4380,27.3176
4381,27.3174
4382,27.3173
4383,27.3171
4384,27.317
4385,27.3168
4386,27.3167
4387,27.3165
4388,27.3164
4389,27.3162
4390,27.3161
4391,27.3159
4392,27.3158
4393,27.3156
4394,27.3155
4395,27.3153
4396,27.3152
4397,27.315
4398,27.3149
4399,27.3147
4400,27.3146
4401,27.3144
4402,27.3143
4403,27.3141
4404,27.314
4405,27.3138
4406,27.3137
4407,27.3135
4408,27.3134
4409,27.3132
4410,27.3131
4411,27.3129
4412,27.3128
4413,27.3126
4414,27.3125
4415,27.3123
4416,27.3122
4417,27.3121
4418,27.3119
4419,27.3118
4420,27.3116
4421,27.3115
4422,27.3113
4423,27.3112
4424,27.311
4425,27.3109
4426,27.3107
4427,27.3106
4428,27.3104
4429,27.3103
4430,27.3101
4431,27.31
4432,27.3098
4433,27.3097
4434,27.3095
4435,27.3094
4436,27.3092
4437,27.3091
4438,27.309
4439,27.3088
4440,27.3087
4441,27.3085
4442,27.3084
4443,27.3082
4444,27.3081
4445,27.3079
4446,27.3078
4447,27.3076
4448,27.3075
4449,27.3073
4450,27.3072
4451,27.307
4452,27.3069
4453,27.3068
4454,27.3066
4455,27.3065
4456,27.3063
4457,27.3062
4458,27.306
4459,27.3059
4460,27.3057
4461,27.3056
4462,27.3054
4463,27.3053
4464,27.3051
4465,27.305
4466,27.3048
4467,27.3047
4468,27.3046
4469,27.3044
4470,27.3043
4471,27.3041
4472,27.304
4473,27.3038
4474,27.3037
4475,27.3035
4476,27.3034
4477,27.3032
4478,27.3031
4479,27.303
4480,27.3028
4481,27.3027
4482,27.3025
4483,27.3024
4484,27.3022
4485,27.3021
4486,27.3019
4487,27.3018
4488,27.3016
4489,27.3015
4490,27.3014
4491,27.3012
4492,27.3011
4493,27.3009
4494,27.3008
4495,27.3006
4496,27.3005
4497,27.3003
4498,27.3002
4499,27.3001
4500,27.2999
4501,27.2998
4502,27.2996
4503,27.2995
4504,27.2993
4505,27.2992
4506,27.299
4507,27.2989
4508,27.2988
4509,27.2986
4510,27.2985
4511,27.2983
4512,27.2982
4513,27.298
4514,27.2979
4515,27.2977
4516,27.2976
4517,27.2975
4518,27.2973
4519,27.2972
4520,27.297
4521,27.2969
4522,27.2967
4523,27.2966
4524,27.2965
4525,27.2963
4526,27.2962
4527,27.296
4528,27.2959
4529,27.2957
4530,27.2956
4531,27.2954
4532,27.2953
4533,27.2952